tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1658260967954759681|2023-05-15 23:59:58+00:00|milton is now unable to pay his bills with bitcoin because the fees on the network have soared due to ordinals and brc20 sad|503605162|ETHInformer|ETH Informer|2012-02-25 21:56:44+00:00|1761|False|Earth|1|0|0|0|||[User(username='DocumentingBTC', id=1337780902680809474, displayname='Documenting ₿itcoin 📄', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260960660815873|2023-05-15 23:59:56+00:00|passionate about orangepilling want to do it in a friendly and welcoming way interested in building a community of new bitcoiners to help and support one another wed love to hear from you dm us or message with any questions 22|1205695783296622592|hello_bitcoin|Hello Bitcoin|2019-12-14 03:47:42+00:00|8434|False||5|1|0|0|||[User(username='RabbitHolePleb', id=941751123442110465, displayname='Tom Gaffny', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260953031426048|2023-05-15 23:59:54+00:00|lmao|1255117341001691136|lane_at_swan|Lane 🟠🦢|2020-04-28 12:51:25+00:00|2125|False|Chicago, IL|2|0|0|0|||[User(username='DzambhalaHODL', id=944001536866312192, displayname='Steven Lubka', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='edstromandrew', id=918695525335015424, displayname='Andy Edstrom', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Croesus_BTC', id=892945654451851265, displayname='Jesse Myers (Croesus 🔴)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='TXMCtrades', id=1390842784261853186, displayname='𝐓𝐗𝐌𝐂', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|ht||
1658260939165032449|2023-05-15 23:59:51+00:00|lol you pay for twitter|1623296776072577024|JefBjanes|Jeff Bjanes🫐|2023-02-08 12:25:11+00:00|24|False||3|0|0|0|||[User(username='DS21M_BTC', id=35098930, displayname='Dartoshi Sabamoto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='ElizabethArno20', id=896534593, displayname='Elizabeth A 🍁🇨🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='TheRealKeean', id=961134787, displayname='Keean Bexte', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260937571454976|2023-05-15 23:59:51+00:00|check out my free visual guide for leveraging #bitcoin for your business|4804031060|studentofbtc|Student of Bitcoin|2016-01-23 18:28:21+00:00|1851|False||0|0|0|0|['Bitcoin']|||en||
1658260935105187841|2023-05-15 23:59:50+00:00|#bitcoin transactions are one way only there isnt a concept of a refund or dispute in #bitcoin the merchant can choose to send the equivalent amount to the customer if any issues arise, but its up the merchant not a bank or a card network|4804031060|studentofbtc|Student of Bitcoin|2016-01-23 18:28:21+00:00|1851|False||1|0|0|0|['Bitcoin', 'Bitcoin']|||en||
1658260932412448768|2023-05-15 23:59:49+00:00|if someone acts in bad faith and lies to the bank about the provided productservice the merchant is now liable to 1 pay back the customer 2 pay the bank a chargeback fee why the card networks need to mediate dispute one way or another #bitcoin saves you from this|4804031060|studentofbtc|Student of Bitcoin|2016-01-23 18:28:21+00:00|1851|False||1|0|0|0|['Bitcoin']|||en||
1658260921305767937|2023-05-15 23:59:47+00:00|is a no brained|1394460428386906115|Ambiitiious25|Ambitious|2021-05-18 01:11:25+00:00|35|False||7|1|0|0||['KOIN']|[User(username='bitcoin_ape5', id=1456179837945716736, displayname='Bitcoin Ape', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='koinosnetwork', id=1250531156405161985, displayname='koinosnetwork 🔮', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260918541643776|2023-05-15 23:59:46+00:00|8 were a clumsy bunch arent we|1372557689901961218|BTC_Freeborn|Free₿orn Man ⚡️🧡|2021-03-18 14:37:29+00:00|1385|False|Virginia|10|0|0|0|['StackJoin']||"[User(username='sa7skeeper', id=1565350292979191809, displayname='no₿ody (fuck this one i got satskeeper back bitch)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='taodejing2', id=1354770492314406913, displayname='Tao \U0001fab7 888-2828-1888', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='phathodl', id=1064550114960781312, displayname='falsefaucet⚡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='sathoarder', id=260934468, displayname='Sathoarder stackchain junkie #17⚡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='happyclowntime', id=906599146253058049, displayname='Bob', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='illiteratewithd', id=23137350, displayname='SK', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='MEPHISTO218', id=1394613221315780608, displayname='₿ayerische Landesbank⚡️🐈⛏️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BrokenSystem20', id=1262874395019579392, displayname='₿: the cure... ⛓️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='utxoset', id=1545761096962899969, displayname='utxo set #797, #1110, #2277 - true 13% bitcoineer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Ratpoisonaut', id=1430604080158752781, displayname='Ratpoison🟠', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bodhicitta777', id=1514014749792649216, displayname='Bodhi☯️🐉', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='VStackSats', id=1458997609083719683, displayname='Vee', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='laurenoflight_', id=1473992937109442563, displayname='⚡️Lauren of Light', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='QuaceTheQuant', id=1144407391485612032, displayname='Mason 𓄀 𓅦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='derekmross', id=9768732, displayname='Derek Ross ⚡⛓️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='NEEDcreations', id=805160271388049408, displayname='🧡NEEDcreations is stacking sats & jamming to EDM', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='wtfakamoto', id=1368076532061716481, displayname='matata.brb', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EscatonHodl', id=1648666297356414976, displayname='Hector Escaton', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='rwawoe', id=3268137079, displayname='Robert Wawoe ⚡️⛓', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='PeterAnsel9', id=1404954265521508354, displayname='stayOn🎯 1225 1665 1923 1964 1971 2009 2222🇩🇪', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='StackchainSig', id=1570146172995620865, displayname='Stackchain ⛓ Signal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='WaldoVision3', id=1422669719522455555, displayname='Waldo Stackjoiner⛓️E1B07', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BitcoinOdyssey', id=1379827103047237634, displayname='Bitcoin Odysseus', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='LoKoBTC', id=1551606846972108800, displayname='Loꓘo ₿', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='fiatforassets', id=30165236, displayname='TradingFiatForAssets', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='JaimeLoopz', id=390520995, displayname='JaimeLoopz⚡️⛓️3189', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='parman_the', id=1154001067534774275, displayname='Parman⚡Bitcoin Private Key Whisperer #810 #3392', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Masshodlghost', id=1560748938969350145, displayname='John 52 ⛓️ .01 Galt', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='JohnOdetteMD', id=2341284950, displayname='SC 53-2848', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='JoshColeman', id=17927002, displayname='Josh Coleman', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coryklippsten', id=3260096383, displayname='Cory Klippsten 🖐️ Swan.com 🦢 #Bitcoin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='MidyReyes', id=926917453870800896, displayname='Midy', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='brentjboersma', id=1195002141028446209, displayname='bart', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='GhostOfLoKo', id=1595661363417849858, displayname='LoKo 2.0', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='RubenStacksCorn', id=1479425940048523266, displayname='Ruben ⚡️13%’r⚡️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='whitecraigsjf', id=2182602114, displayname='Nyx', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='_Ben_in_Chicago', id=291702034, displayname='⦑₿⦒⦑e⦒⦑n⦒⚡️#stackchain⁷³¹ | ben@nostrplebs.com', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='HodlersJourney', id=1380228723991998465, displayname='Hodlers Journey 🍁 ⚡️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='btc_cards', id=1512595336086183937, displayname='BitcoinTradingCards', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]"|en||
1658260908991299586|2023-05-15 23:59:44+00:00|bitcoin price index|2395138046|WorldCoinIndex|WorldCoinIndex|2014-03-17 21:39:08+00:00|12769|False||1|0|0|0|['USD', 'EUR', 'CNY', 'GBP', 'RUB']|||en||
1658260877307523078|2023-05-15 23:59:36+00:00|breaking crypto news why ethereums eth yield farming may be the most exciting thing in crypto right now $btc #bitcoin|1343594258465480705|blockchainbeat|Follow Us For Crypto News|2020-12-28 16:27:03+00:00|121|False||0|0|0|0|['xrp', 'xmr', 'bitcoin', 'ethereum', 'solana', 'monero', 'cardano', 'doge']|['btc', 'eth', 'sol', 'ada', 'ltc', 'avax', 'dot', 'matic', 'algo']||en||
1658260876447678465|2023-05-15 23:59:36+00:00|long story short ethereum got everything worng and btc is correct with every step it took, surprisingly|1500128167738150912|Aya_MwM|Aya|2022-03-05 15:17:35+00:00|1749|False|#CHINAnumbah1|0|0|0|0|||[User(username='JeffreyNass', id=3196592286, displayname='Jeffrey Nass', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='edward_farina', id=106894354, displayname='EDO FARINA 🅧 XRP', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
